"Jira_Key","Jira_Id","Impact","Creation","Updated","Last_Display","Resolved","Number"
"TMABAD-21589",1385207,"3-Medium ","30 june 2020 09:56","02 september 2020 15:35","02 december 2020 16:55","30 june 2020 10:04","TCK2526496"
"TMABAD-21473",1381949,"3-Medium ","24 june 2020 12:02","29 june 2020 14:22","02 december 2020 16:55","29 june 2020 14:22","TCK2520005"
"TMABAD-21460",1381359,"3-Medium ","23 june 2020 15:46","25 june 2020 13:50","02 december 2020 16:55","25 june 2020 13:50","TCK2518888"
"TMABAD-21050",1361927,"2-High","18 may 2020 10:02","18 may 2020 12:05","02 december 2020 16:55","18 may 2020 12:05","TCK2482013"
"TMABAD-21001",1359143,"3-Medium ","12 may 2020 13:41","18 may 2020 10:17","02 december 2020 16:55","18 may 2020 10:17","TCK2477023"
"TMABAD-20877",1352221,"3-Medium ","24 april 2020 17:54","27 april 2020 08:49","02 december 2020 16:55","27 april 2020 08:49","TCK2464394"
"TMABAD-20873",1352106,"2-High","24 april 2020 15:52","24 april 2020 16:05","02 december 2020 16:55","24 april 2020 16:05","TCK2464267"
"TMABAD-21215",1371457,"2-High","05 june 2020 16:29","24 june 2020 17:01","02 december 2020 16:55","24 june 2020 17:01","TCK2500368"
"TMABAD-21159",1368924,"2-High","02 june 2020 14:40","02 june 2020 14:54","02 december 2020 16:55","02 june 2020 14:54","TCK2495357"
